node_id,task_id,sat_id,window_id,start,end,duration,profit,task_duration,coord_1,coord_2,roll,pitch,yaw,end_roll,end_pitch,end_yaw
36,34,1,1,74324.427,74499.264,174.8,9.0,19.0,40.4556,108.7196,24.49,45.0,0.0,25.395214999999823,38.23991900000159,0.0
37,35,1,0,1059.839,1213.611,153.8,5.0,20.0,18.0541,73.6819,7.881,45.0,0.0,8.867110999999998,36.83667000000003,0.0
38,35,1,1,49899.135,50003.37,104.2,5.0,20.0,18.0541,73.6819,-40.685,45.0,0.0,-41.82429000000011,39.496689999999376,0.0
39,37,1,0,56178.144,56403.308,225.2,9.0,28.0,46.8714,78.6721,-40.122,45.0,0.0,-41.39776000000001,37.162343999999926,0.0
40,37,1,1,79861.394,80046.098,184.7,9.0,28.0,46.8714,78.6721,29.02,45.0,0.0,30.26776000000001,35.0905199999999,0.0
41,38,1,0,74513.943,74677.529,163.6,5.0,28.0,30.5978,115.7772,17.578,45.0,0.0,18.94837799999997,33.54793000000034,0.0
42,39,1,0,38322.822,38476.719,153.9,5.0,21.0,5.9539,108.9432,8.664,45.0,0.0,7.916585999999996,36.70370199999995,0.0
43,39,1,1,80634.894,80853.023,218.1,5.0,21.0,5.9539,108.9432,39.487,45.0,0.0,40.729064000000015,38.80676799999992,0.0
44,40,1,0,32663.862,32851.161,187.3,5.0,25.0,8.8333,131.4275,34.397,45.0,0.0,34.471275999999996,37.41843799999965,0.0
45,40,1,1,74915.025,75132.694,217.7,5.0,25.0,8.8333,131.4275,39.376,45.0,0.0,40.83434999999968,37.44735000000202,0.0
46,41,1,0,50483.144,50638.879,155.7,5.0,18.0,47.9251,94.5299,-0.152,45.0,0.0,-0.5663120000000053,38.04720799999989,0.0
47,41,1,1,74130.705,74285.256,154.6,5.0,18.0,47.9251,94.5299,-5.969,45.0,0.0,-5.66601499999997,38.02809499999923,0.0
48,42,1,0,74819.73,74970.149,150.4,8.0,26.0,13.5439,124.1826,-1.03,45.0,0.0,0.09984999999981664,33.79813000000212,0.0
49,43,1,0,74479.108,74701.029,221.9,7.0,27.0,26.9336,110.0203,-43.566,45.0,0.0,-44.154835999999875,38.24378800000205,0.0
50,44,1,0,50063.84,50217.975,154.1,6.0,29.0,27.633,74.0501,1.886,45.0,0.0,0.8289200000001292,32.645200000001815,0.0
51,45,1,0,38318.597,38453.691,135.1,7.0,19.0,4.808,114.0441,-40.059,45.0,0.0,-41.175835000000085,39.67652699999951,0.0
52,46,1,0,44605.094,44760.756,155.7,7.0,18.0,38.1014,106.9506,-2.719,45.0,0.0,-3.3261019999999117,38.000076000001194,0.0
53,46,1,1,74349.204,74501.942,152.7,7.0,18.0,38.1014,106.9506,-3.759,45.0,0.0,-3.2570840000000607,37.910792000000946,0.0
54,47,1,0,44238.03,44415.74,177.7,5.0,22.0,21.3564,90.8003,29.99,45.0,0.0,29.956820000000008,37.94984000000043,0.0
55,47,1,1,80270.371,80475.819,205.4,5.0,22.0,21.3564,90.8003,-40.375,45.0,0.0,-40.72545199999999,39.144958000000244,0.0
56,48,1,0,38771.322,38956.769,185.4,6.0,27.0,28.9297,126.6068,-28.193,45.0,0.0,-29.592456000000006,35.40508199999995,0.0
57,49,1,0,38928.777,39083.629,154.9,9.0,19.0,37.9457,130.0882,2.202,45.0,0.0,1.6456899999999441,37.57168099999917,0.0
58,49,1,1,68675.232,68830.005,154.8,9.0,19.0,37.9457,130.0882,-10.906,45.0,0.0,-10.528895999999921,37.663527999998394,0.0
59,50,1,0,38680.763,38834.778,154.0,9.0,29.0,25.1036,120.2971,1.296,45.0,0.0,0.18724300000003857,32.61371400000052,0.0
60,50,1,1,74619.683,74793.61,173.9,9.0,29.0,25.1036,120.2971,24.486,45.0,0.0,26.040150000000228,33.71872199999788,0.0
61,51,1,0,1199.216,1372.413,173.2,7.0,22.0,7.9581,75.2677,-30.08,45.0,0.0,-29.984056000000002,37.74648800000004,0.0
62,52,1,0,1144.359,1311.203,166.8,9.0,26.0,13.7217,77.3731,20.69,45.0,0.0,22.154026999999996,34.61247500000004,0.0
63,53,1,1,74423.845,74587.113,163.3,6.0,18.0,35.2517,112.1693,17.041,45.0,0.0,17.887870000000053,38.1763399999995,0.0
64,54,1,0,1170.204,1203.437,33.2,8.0,24.0,12.1,81.7222,43.131,45.0,0.0,44.520016,38.422964000000015,0.0
65,55,1,0,50189.488,50393.037,203.5,6.0,25.0,32.9607,83.2421,-34.533,45.0,0.0,-35.82193599999988,37.09736800000089,0.0
66,55,1,1,80063.91,80251.129,187.2,6.0,25.0,32.9607,83.2421,-34.133,45.0,0.0,-34.36255000000002,37.27421999999875,0.0
67,56,1,0,80679.424,80739.634,60.2,7.0,20.0,7.2345,97.8179,-45.0,-24.499,0.0,-44.126648000000046,-32.62172799999965,0.0
68,57,1,0,44730.464,44945.777,215.3,7.0,20.0,48.6871,110.6064,40.449,45.0,0.0,40.946208,39.88676000000002,0.0
69,57,1,1,68368.377,68559.273,190.9,7.0,20.0,48.6871,110.6064,-33.618,45.0,0.0,-33.99003199999989,39.01357400000232,0.0
70,58,1,0,38589.691,38672.086,82.4,5.0,28.0,19.4666,122.564,-41.258,45.0,0.0,-42.80724099999994,37.082116000000354,0.0
71,58,1,1,74721.071,74881.692,160.6,5.0,28.0,19.4666,122.564,15.658,45.0,0.0,17.135549999999814,33.2687900000019,0.0
72,59,1,0,50037.207,50104.207,67.0,6.0,29.0,25.2855,78.7938,-41.842,45.0,0.0,-43.404143000000104,36.9313459999993,0.0
73,62,1,0,50481.377,50647.263,165.9,8.0,16.0,49.423,93.0225,20.109,45.0,0.0,20.112246,39.48047799999984,0.0
74,62,1,1,74102.869,74257.09,154.2,8.0,16.0,49.423,93.0225,-0.645,45.0,0.0,-0.3088819999998668,38.84446099999739,0.0
75,63,1,0,44722.244,44886.892,164.6,5.0,19.0,43.0401,114.2996,-15.674,45.0,0.0,-16.419271999999953,37.89956800000052,0.0
76,65,1,0,44360.963,44408.758,47.8,5.0,22.0,20.7967,87.3685,45.0,-30.43,0.0,43.952923999999825,-37.97053000000105,0.0
77,67,1,0,44276.047,44431.109,155.1,8.0,18.0,20.9922,94.3321,-3.815,45.0,0.0,-4.611067999999941,37.92075600000061,0.0
78,67,1,1,80331.994,80489.091,157.1,8.0,18.0,20.9922,94.3321,-17.694,45.0,0.0,-17.333131999999864,38.34250799999747,0.0
79,69,1,0,44838.724,45040.627,201.9,5.0,17.0,52.7812,117.9399,36.711,45.0,0.0,37.09748000000004,40.3480759999994,0.0
80,69,1,1,50699.811,50921.817,222.0,5.0,17.0,52.7812,117.9399,-39.771,45.0,0.0,-40.49925100000006,40.53505399999957,0.0
81,69,1,2,62497.361,62727.705,230.3,5.0,17.0,52.7812,117.9399,-42.801,45.0,0.0,-43.38455199999991,40.92341800000075,0.0
82,69,1,3,68392.062,68579.552,187.5,5.0,17.0,52.7812,117.9399,30.117,45.0,0.0,30.84354200000022,39.54480399999808,0.0
83,70,1,0,68515.751,68741.609,225.9,5.0,28.0,40.8692,120.1144,-43.281,45.0,0.0,-44.00877100000008,37.95096099999889,0.0
84,71,1,0,38922.688,39107.142,184.5,8.0,17.0,40.2547,127.7624,31.704,45.0,0.0,31.861816000000015,39.90158399999937,0.0
85,71,1,1,68627.506,68782.473,155.0,8.0,17.0,40.2547,127.7624,-10.546,45.0,0.0,-10.234880000000121,38.5394200000026,0.0
86,72,1,0,38338.015,38503.572,165.6,8.0,17.0,5.8614,111.3663,-17.274,45.0,0.0,-18.230824999999967,38.62664000000025,0.0
87,73,1,0,38887.785,39108.216,220.4,9.0,28.0,40.4201,125.4076,42.066,45.0,0.0,42.69891500000007,37.82063999999897,0.0
88,73,1,1,68598.1,68766.485,168.4,9.0,28.0,40.4201,125.4076,-24.289,45.0,0.0,-24.243399999999966,34.73959999999742,0.0
89,74,1,0,44368.066,44551.542,183.5,8.0,23.0,25.2634,99.8815,-27.352,45.0,0.0,-28.585365999999944,36.92213800000045,0.0
90,75,1,0,50138.245,50344.07,205.8,7.0,28.0,35.2783,74.2256,38.99,45.0,0.0,39.44394000000003,37.217129999999145,0.0
91,76,1,0,50172.062,50326.592,154.5,6.0,21.0,33.3468,78.0885,3.448,45.0,0.0,2.7910160000000617,36.655108000000894,0.0
92,77,1,0,50318.003,50381.961,64.0,5.0,19.0,38.8705,91.4198,-42.205,45.0,0.0,-43.180143999999856,40.12615100000086,0.0
93,79,1,0,44014.913,44179.278,164.4,9.0,23.0,8.2785,84.795,22.49,45.0,0.0,22.11273999999999,36.745452999999806,0.0
94,80,1,0,74889.245,75041.89,152.6,7.0,17.0,9.1082,125.4177,-12.851,45.0,0.0,-12.339160000000149,38.48918000000203,0.0
95,81,1,0,44290.842,44365.536,74.7,9.0,17.0,18.468,86.37,45.0,-18.305,0.0,44.37832000000012,-25.94300799999869,0.0
96,82,1,0,38964.977,39122.641,157.7,6.0,25.0,39.2334,132.6339,-7.356,45.0,0.0,-8.268171999999963,34.81510900000051,0.0
97,82,1,1,68676.983,68840.637,163.7,6.0,25.0,39.2334,132.6339,17.134,45.0,0.0,18.235285999999704,35.075939000003316,0.0
98,83,1,0,56289.51,56470.856,181.3,5.0,28.0,51.621,84.0481,-26.675,45.0,0.0,-27.693320000000064,35.059779999999144,0.0
99,83,1,1,73999.678,74166.075,166.4,5.0,28.0,51.621,84.0481,-20.825,45.0,0.0,-20.934,34.42418800000005,0.0
100,85,1,0,74778.707,74815.973,37.3,6.0,17.0,16.241,128.4509,42.946,45.0,0.0,43.94388499999972,40.50309100000147,0.0
101,86,1,0,44372.955,44587.014,214.1,9.0,15.0,25.4492,101.7806,-37.328,45.0,0.0,-38.168570000000095,40.719859999999464,0.0
102,87,1,0,38918.766,39096.686,177.9,9.0,15.0,39.6653,127.7769,28.803,45.0,0.0,28.88129800000001,40.35655999999889,0.0
103,87,1,1,68633.237,68790.757,157.5,9.0,15.0,39.6653,127.7769,-14.797,45.0,0.0,-14.599445000000093,39.530067000002575,0.0
104,88,1,0,50085.451,50300.292,214.8,7.0,21.0,27.7288,79.5786,-37.527,45.0,0.0,-38.66900100000005,38.8386209999997,0.0
105,89,1,0,44377.014,44597.238,220.2,7.0,18.0,25.662,102.2507,-38.769,45.0,0.0,-39.76874200000015,39.92864599999911,0.0
106,90,1,0,50450.655,50630.472,179.8,7.0,20.0,49.0718,90.5329,28.849,45.0,0.0,29.05058499999999,38.60489000000042,0.0
107,90,1,1,74081.939,74242.591,160.7,7.0,20.0,49.0718,90.5329,-16.226,45.0,0.0,-16.154305000000008,37.56592500000064,0.0
108,91,1,0,50097.48,50253.99,156.5,6.0,18.0,29.9721,74.5827,11.716,45.0,0.0,11.288519999999917,38.23007999999862,0.0
109,92,1,0,989.236,1190.2,201.0,8.0,28.0,22.2589,74.7176,35.101,45.0,0.0,36.669036,35.69196,0.0
110,92,1,1,49979.651,50176.061,196.4,8.0,28.0,22.2589,74.7176,-32.315,45.0,0.0,-33.8435499999999,35.51955300000078,0.0
111,94,1,0,1285.38,1458.845,173.5,9.0,29.0,5.9736,81.7839,24.668,45.0,0.0,26.343520000000005,33.58825999999995,0.0
112,94,1,1,43941.476,44135.401,193.9,9.0,29.0,5.9736,81.7839,36.678,45.0,0.0,36.852,36.38844799999916,0.0
113,96,1,0,44702.503,44876.696,174.2,9.0,23.0,41.8654,114.0772,-22.581,45.0,0.0,-23.578622999999876,36.627734000001276,0.0
114,97,1,0,1197.379,1370.18,172.8,8.0,22.0,10.8385,79.2819,24.269,45.0,0.0,25.547844999999995,36.73251400000004,0.0
115,98,1,0,44638.776,44679.6,40.8,9.0,27.0,38.3464,115.0342,-43.038,45.0,0.0,-44.39769599999991,37.936528000000585,0.0
116,0,2,0,55813.029,56028.315,215.3,8.0,27.0,48.7106,83.0587,-37.436,45.0,0.0,-38.60313100000008,37.114197999999234,0.0
117,1,2,0,74059.182,74120.062,60.9,6.0,22.0,34.0627,119.5414,42.125,45.0,0.0,43.31210000000004,39.21249199999979,0.0
118,4,2,0,43923.132,44097.448,174.3,5.0,18.0,24.2359,100.2937,-22.578,45.0,0.0,-23.535731999999886,38.56054000000089,0.0
119,4,2,1,79919.345,80126.851,207.5,5.0,18.0,24.2359,100.2937,35.284,45.0,0.0,36.30228500000006,39.57676999999961,0.0
120,5,2,0,43683.661,43905.565,221.9,7.0,18.0,11.3741,95.1998,-39.193,45.0,0.0,-40.242355,39.89842899999998,0.0
121,6,2,0,38409.132,38564.347,155.2,8.0,29.0,33.3939,128.063,1.179,45.0,0.0,0.2035120000000752,32.72209600000115,0.0
122,7,2,0,43569.77,43720.581,150.8,6.0,18.0,5.1778,92.0662,-39.995,45.0,0.0,-41.05411999999982,39.96638000000098,0.0
123,9,2,0,44160.214,44319.326,159.1,6.0,22.0,38.0492,106.5434,13.339,45.0,0.0,12.95772,36.62334200000003,0.0
124,9,2,1,73935.602,74100.445,164.8,6.0,22.0,38.0492,106.5434,-18.807,45.0,0.0,-18.599776000000013,37.03455800000044,0.0
125,10,2,0,50157.494,50320.682,163.2,9.0,27.0,50.8708,104.0693,-12.465,45.0,0.0,-13.245831999999965,34.28085600000058,0.0
126,10,2,1,67863.821,68083.231,219.4,9.0,27.0,50.8708,104.0693,-39.951,45.0,0.0,-40.690882999999914,37.81377400000114,0.0
127,12,2,0,80077.836,80290.527,212.7,5.0,28.0,15.5628,105.3221,36.724,45.0,0.0,38.31130799999977,36.23536800000156,0.0
128,14,2,0,44334.611,44380.388,45.8,7.0,24.0,41.7848,103.2516,45.0,-31.728,0.0,43.93406100000014,-39.41313499999919,0.0
129,14,2,1,73864.996,74025.973,161.0,7.0,24.0,41.7848,103.2516,-13.798,45.0,0.0,-13.478064000000012,35.83579600000037,0.0
130,16,2,0,38385.456,38549.257,163.8,5.0,27.0,33.4213,125.789,19.699,45.0,0.0,19.353704000000025,34.82888800000076,0.0
131,17,2,0,752.075,915.344,163.3,5.0,16.0,7.5029,78.5092,-20.893,45.0,0.0,-20.6125,39.48889999999998,0.0
132,18,2,0,37882.37,38055.702,173.3,9.0,22.0,6.9511,109.1789,28.438,45.0,0.0,28.285299999999975,37.733659999999,0.0
133,18,2,1,80234.897,80436.649,201.8,9.0,22.0,6.9511,109.1789,33.762,45.0,0.0,35.05223199999984,37.953183000001005,0.0
134,19,2,0,80113.685,80270.682,157.0,8.0,25.0,12.3196,101.3714,-13.031,45.0,0.0,-12.302080000000075,35.152735000001094,0.0
135,20,2,0,44425.053,44595.297,170.2,8.0,18.0,48.2772,124.5439,-19.014,45.0,0.0,-19.669801999999997,38.57253500000005,0.0
136,20,2,1,68089.79,68262.105,172.3,8.0,18.0,48.2772,124.5439,20.288,45.0,0.0,20.999019999999756,38.62958000000255,0.0
137,21,2,0,38274.749,38443.969,169.2,7.0,20.0,25.6611,124.7901,-19.32,45.0,0.0,-20.345450000000174,37.54567499999854,0.0
138,21,2,1,74216.37,74287.25,70.9,7.0,20.0,25.6611,124.7901,41.657,45.0,0.0,42.78023999999976,39.67685000000137,0.0
139,22,2,0,49744.49,49964.52,220.0,7.0,26.0,37.2173,76.6749,41.969,45.0,0.0,42.52832999999997,38.41141000000059,0.0
140,23,2,0,38106.506,38322.667,216.2,8.0,27.0,21.572,114.5538,42.016,45.0,0.0,42.489578000000016,38.07722399999964,0.0
141,23,2,1,74381.671,74417.966,36.3,8.0,27.0,21.572,114.5538,-45.0,-34.914,0.0,-43.60642399999988,-42.746434000000534,0.0
142,24,2,0,37894.051,38078.875,184.8,6.0,24.0,4.9619,113.9981,-28.202,45.0,0.0,-29.59480499999997,36.469886000000216,0.0
143,25,2,0,74474.314,74694.039,219.7,6.0,25.0,11.6357,131.6118,38.429,45.0,0.0,39.86895599999992,37.556240000000514,0.0
144,26,2,0,49706.801,49864.638,157.8,9.0,17.0,30.3929,78.8291,-7.452,45.0,0.0,-8.171641999999977,38.457167000000226,0.0
145,27,2,0,44223.447,44379.476,156.0,7.0,16.0,40.468,110.3396,2.813,45.0,0.0,2.387930999999997,38.93857799999995,0.0
146,27,2,1,73932.357,74110.349,178.0,7.0,16.0,40.468,110.3396,23.83,45.0,0.0,24.58306500000016,39.541696999998635,0.0
147,28,2,0,38061.464,38223.304,161.8,6.0,25.0,14.3444,117.2894,-13.887,45.0,0.0,-15.202663999999997,34.87581600000003,0.0
148,30,2,0,74111.599,74299.672,188.1,6.0,15.0,27.6914,113.2258,-33.107,45.0,0.0,-33.21999500000001,40.69891399999938,0.0
149,33,2,0,38387.469,38542.495,155.0,6.0,27.0,32.3598,127.0665,2.699,45.0,0.0,1.812054000000091,33.76015500000135,0.0
150,34,2,0,44207.483,44367.523,160.0,9.0,19.0,40.4556,108.7196,14.144,45.0,0.0,13.870788999999997,37.98069099999993,0.0
151,34,2,1,73926.003,74090.064,164.1,9.0,19.0,40.4556,108.7196,13.691,45.0,0.0,14.466119999999878,37.85370100000131,0.0
152,35,2,0,570.04,726.953,156.9,5.0,20.0,18.0541,73.6819,-12.259,45.0,0.0,-11.6988,37.39832000000001,0.0
153,35,2,1,49482.957,49676.505,193.5,5.0,20.0,18.0541,73.6819,-31.31,45.0,0.0,-32.44367800000011,38.42978099999921,0.0
154,37,2,0,55759.58,55967.821,208.2,9.0,28.0,46.8714,78.6721,-35.564,45.0,0.0,-36.78720000000007,36.415939999999374,0.0
155,37,2,1,79469.943,79643.153,173.2,9.0,28.0,46.8714,78.6721,20.881,45.0,0.0,21.996890999999973,34.40665000000031,0.0
156,38,2,0,74113.447,74270.153,156.7,5.0,28.0,30.5978,115.7772,3.401,45.0,0.0,4.499433000000004,33.26402999999994,0.0
157,39,2,0,37868.646,38038.158,169.5,5.0,21.0,5.9539,108.9432,26.282,45.0,0.0,26.06295599999999,37.89670599999975,0.0
158,39,2,1,80253.454,80440.806,187.4,5.0,21.0,5.9539,108.9432,28.75,45.0,0.0,29.981423999999883,37.79494000000082,0.0
159,40,2,0,32191.591,32226.027,34.4,5.0,25.0,8.8333,131.4275,44.355,45.0,0.0,44.86245600000001,39.05883899999991,0.0
160,40,2,1,74527.125,74713.888,186.8,5.0,25.0,8.8333,131.4275,28.48,45.0,0.0,29.92475,36.173500000000004,0.0
161,41,2,0,50049.727,50208.329,158.6,5.0,18.0,47.9251,94.5299,9.538,45.0,0.0,9.297095000000015,38.26575200000044,0.0
162,41,2,1,73721.908,73884.472,162.6,5.0,18.0,47.9251,94.5299,-14.56,45.0,0.0,-14.445736000000034,38.489536000001706,0.0
163,42,2,0,74410.811,74571.411,160.6,8.0,26.0,13.5439,124.1826,-17.75,45.0,0.0,-17.16491399999996,35.06799499999931,0.0
164,44,2,0,417.063,632.078,215.0,6.0,29.0,27.633,74.0501,37.25,45.0,0.0,38.81715,36.057257,0.0
165,44,2,1,49627.612,49788.377,160.8,6.0,29.0,27.633,74.0501,17.516,45.0,0.0,16.967923999999975,33.628463999999525,0.0
166,44,2,2,85530.707,85734.113,203.4,6.0,29.0,27.633,74.0501,34.088,45.0,0.0,35.64664299999975,35.502219000001965,0.0
167,45,2,0,37891.277,38078.367,187.1,7.0,19.0,4.808,114.0441,-29.129,45.0,0.0,-30.247512000000103,38.542908999999284,0.0
168,46,2,0,44165.066,44322.709,157.6,7.0,18.0,38.1014,106.9506,10.7,45.0,0.0,10.339548000000024,38.25062000000048,0.0
169,46,2,1,73940.064,74101.984,161.9,7.0,18.0,38.1014,106.9506,-15.742,45.0,0.0,-15.509040000000022,38.50863200000062,0.0
170,47,2,0,43782.902,43992.347,209.4,5.0,22.0,21.3564,90.8003,40.509,45.0,0.0,40.85682400000002,39.29851799999946,0.0
171,47,2,1,80054.858,80096.152,41.3,5.0,22.0,21.3564,90.8003,-45.0,-33.151,0.0,-43.92052600000037,-40.046813999997994,0.0
172,48,2,0,38335.357,38499.732,164.4,6.0,27.0,28.9297,126.6068,-15.332,45.0,0.0,-16.61206500000016,34.147568999998256,0.0
173,49,2,0,38480.447,38641.167,160.7,9.0,19.0,37.9457,130.0882,15.637,45.0,0.0,15.365400999999997,38.04070699999995,0.0
174,49,2,1,68257.003,68425.798,168.8,9.0,19.0,37.9457,130.0882,-22.1,45.0,0.0,-22.012979000000023,38.489821000001186,0.0
175,50,2,0,38231.402,38392.194,160.8,9.0,29.0,25.1036,120.2971,17.917,45.0,0.0,17.352351999999954,33.649843999999106,0.0
176,50,2,1,74222.845,74382.983,160.1,9.0,29.0,25.1036,120.2971,10.318,45.0,0.0,11.677870000000054,32.88358499999941,0.0
177,51,2,0,689.86,904.94,215.1,7.0,22.0,7.9581,75.2677,-41.789,45.0,0.0,-42.15804,39.51819999999999,0.0
178,52,2,0,662.522,817.149,154.6,9.0,26.0,13.7217,77.3731,0.793,45.0,0.0,1.9384900000000023,34.13343399999998,0.0
179,53,2,0,44146.175,44367.682,221.5,6.0,18.0,35.2517,112.1693,-38.838,45.0,0.0,-39.77457500000014,40.02162499999911,0.0
180,53,2,1,74022.842,74180.127,157.3,6.0,18.0,35.2517,112.1693,3.917,45.0,0.0,4.579154000000155,38.049045999998164,0.0
181,54,2,0,703.017,898.97,196.0,8.0,24.0,12.1,81.7222,31.917,45.0,0.0,33.303918,36.991437999999974,0.0
182,55,2,0,49767.959,49947.224,179.3,6.0,25.0,32.9607,83.2421,-24.955,45.0,0.0,-26.18211400000012,35.944260999998924,0.0
183,55,2,1,79650.565,79866.76,216.2,6.0,25.0,32.9607,83.2421,-40.784,45.0,0.0,-41.280040000000035,38.551324999999316,0.0
184,57,2,2,67947.0,68155.91,208.9,7.0,20.0,48.6871,110.6064,-37.685,45.0,0.0,-38.165,39.616,0.0
185,58,2,0,38160.99,38356.553,195.6,5.0,28.0,19.4666,122.564,-31.974,45.0,0.0,-33.517489999999896,35.44299000000081,0.0
186,58,2,1,74320.169,74475.011,154.8,5.0,28.0,19.4666,122.564,-0.724,45.0,0.0,0.42209799999976527,33.17862700000289,0.0
187,59,2,0,49620.042,49821.625,201.6,6.0,29.0,25.2855,78.7938,-33.797,45.0,0.0,-35.34405800000006,35.411619999999495,0.0
188,60,2,0,37896.849,37958.522,61.7,5.0,15.0,5.3046,116.4907,-41.866,45.0,0.0,-42.753393000000116,41.04773299999944,0.0
189,62,2,0,50043.459,50222.541,179.1,8.0,16.0,49.423,93.0225,27.711,45.0,0.0,27.86021300000002,39.98026799999911,0.0
